id_polea,tipo,tiempo_ciclo
3,chica,4.480611187823034
2,grande,4.496472982309836
1,grande,4.950144186638196
5,chica,3.8725963921486493
4,chica,4.195170650827491
6,grande,4.445808745893494
7,grande,4.499793707793991
8,chica,3.8769274902714415
10,grande,4.081370186239777
9,grande,4.626260644863578
11,chica,4.508269882698869
12,chica,3.745992149361893
13,grande,3.996242731113746
14,chica,4.131792823400769
15,chica,4.087583144319973
16,chica,4.181799249741722
17,grande,4.597103654688809
19,grande,4.500706518594946
18,grande,4.501544679076879
20,chica,4.18345211503787
21,chica,4.228384579227569
23,chica,4.394698768470619
22,chica,4.430397461633937
25,chica,4.227733075012566
24,grande,4.419531099500407
26,grande,4.5363280770342165
27,chica,3.9867888718775752
28,grande,4.5265203050795755
29,chica,3.9251757594629666
31,chica,4.074192475170811
30,chica,4.096622299280611
32,chica,3.970876257364843
33,grande,4.4302149640328
34,grande,4.478548644783643
35,grande,4.340448557793195
36,grande,4.423746164939821
37,grande,4.325576985801199
38,grande,4.557465755550261
39,grande,4.513816630892528
40,grande,4.8425531301713605
41,chica,3.862924984882511
43,chica,3.994159243428399
42,grande,4.61465544318758
44,grande,4.747785987856304
45,grande,4.222349328838355
46,grande,4.755734061205452
47,chica,4.116304302331507
48,grande,4.414299554098989
50,chica,4.363455492213191
49,grande,4.432043341935923
51,grande,4.465196313570118
53,chica,4.271507268654432
52,grande,4.557835886087844
54,grande,4.692687374096977
56,chica,4.565300475247113
55,grande,5.802978168907245
58,chica,4.545936339488506
57,grande,4.708542599355937
61,chica,4.929705339807015
59,grande,5.169441211929922
60,grande,5.4101374228249455
62,chica,4.59784721126654
63,grande,5.408738552885808
64,chica,3.7078093717690024
65,grande,4.350783712730262
66,grande,4.290158258910964
67,grande,4.5242191045263525
68,chica,3.858350473444915
69,chica,3.696601516189787
70,chica,4.485863034815992
71,chica,4.085796114143534
72,chica,4.972889242436963
73,grande,5.0687044987444665
77,chica,4.375250851422166
74,grande,5.133474631870513
76,grande,4.897573504101629
75,chica,5.665178135256312
79,chica,5.073452859523087
78,grande,5.268565050988997
80,chica,4.7997579396279235
81,grande,4.969302715190125
82,chica,3.8087813357457065
83,chica,4.38352493303033
84,chica,3.7053994751729817
